,county,fiscal_year,department,option_value,revised_annual_budget,expenditures_ytd
0,Fairfax,2013,ADMINISTRATION FOR HUMAN SERVICES,G6868,"$11,760,129.11","$11,569,374.71"
1,Fairfax,2013,ALCOHOL AND DRUG SERVICES,G7556,$0.00,$0.00
2,Fairfax,2013,BOARD OF SUPERVISORS,G0101,"$5,115,307.00","$4,554,678.86"
3,Fairfax,2013,BUSINESS PLANNING AND SUPPORT,G2525,"$797,553.48","$739,969.50"
4,Fairfax,2013,CABLE AND CONSUMER SERVICES,G0404,"$1,737,204.00","$1,712,730.11"
5,Fairfax,2013,CAPITAL FACILITIES,G2526,"$12,042,296.61","$11,925,564.09"
6,Fairfax,2013,CIRCUIT COURT AND RECORDS,G8080,"$10,587,701.58","$10,318,565.85"
7,Fairfax,2013,CIVIL SERVICE COMMISSION,G4141,"$425,766.00","$373,517.44"
8,Fairfax,2013,CODE COMPLIANCE,G9797,"$3,944,246.92","$3,595,916.03"
9,Fairfax,2013,COMMONWEALTH'S ATTORNEY,G8282,"$2,667,392.00","$2,653,086.17"
10,Fairfax,2013,COUNTY ATTORNEY,G1717,"$8,020,737.70","$6,775,252.84"
11,Fairfax,2013,COUNTY EXECUTIVE,G0202,"$6,429,519.62","$5,729,016.13"
12,Fairfax,2013,ELECTIONS,G1515,"$3,683,998.50","$3,558,961.93"
13,Fairfax,2013,EMERGENCY MANAGEMENT,G9393,"$2,183,078.48","$1,661,943.53"
14,Fairfax,2013,EMPLOYEE BENEFITS,G8989,"$285,289,016.35","$279,509,869.85"
15,Fairfax,2013,FACILITIES MANAGEMENT,G0808,"$55,770,571.52","$52,827,898.46"
16,Fairfax,2013,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$28,454,776.87","$26,791,911.07"
17,Fairfax,2013,FAMILY SERVICES,G6767,"$194,269,234.30","$181,555,970.41"
18,Fairfax,2013,FINANCE,G0606,"$10,030,719.00","$9,204,369.38"
19,Fairfax,2013,FINANCIAL AND PROGRAM AUDITOR,G3737,"$347,525.11","$284,278.32"
20,Fairfax,2013,FIRE AND RESCUE,G9292,"$175,063,407.77","$168,323,675.25"
21,Fairfax,2013,GENERAL DISTRICT COURT,G8585,"$2,271,743.48","$2,049,657.13"
22,Fairfax,2013,HEALTH,G7171,"$56,257,125.06","$51,097,647.79"
23,Fairfax,2013,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$5,710,886.49","$5,151,326.61"
24,Fairfax,2013,HUMAN RESOURCES,G1111,"$7,904,349.06","$7,560,035.10"
25,Fairfax,2013,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,568,850.30","$1,414,294.89"
26,Fairfax,2013,INFORMATION TECHNOLOGY,G7070,"$31,669,576.75","$28,380,070.09"
27,Fairfax,2013,INTELLECTUAL DISABILITY SERVICES,G7540,$0.00,$0.00
28,Fairfax,2013,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$21,178,839.47","$20,717,287.88"
29,Fairfax,2013,LAND DEVELOPMENT SERVICES,G2531,"$22,448,968.34","$20,435,292.11"
30,Fairfax,2013,MANAGEMENT AND BUDGET,G2020,"$2,764,912.80","$2,651,423.60"
31,Fairfax,2013,MENTAL HEALTH SERVICES,G7530,$0.00,$0.00
32,Fairfax,2013,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$26,961,891.09","$26,122,726.23"
33,Fairfax,2013,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$12,084,837.45","$11,001,060.88"
34,Fairfax,2013,PARK AUTHORITY,P5151,"$22,921,644.00","$22,656,250.89"
35,Fairfax,2013,PLANNING AND ZONING,G3535,"$10,540,463.56","$9,297,434.81"
36,Fairfax,2013,PLANNING COMMISSION,G3636,"$703,771.00","$674,420.26"
37,Fairfax,2013,POLICE,G9090,"$175,230,101.90","$170,984,615.70"
38,Fairfax,2013,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$5,118,757.50","$4,801,328.40"
39,Fairfax,2013,PUBLIC AFFAIRS,G1313,"$1,217,535.61","$1,164,637.03"
40,Fairfax,2013,PUBLIC SAFETY COMMUNICATIONS,G9595,$0.00,$0.00
41,Fairfax,2013,RETIREMENT ADMINISTRATION,G5858,$0.00,$0.00
42,Fairfax,2013,SHERIFF,G9191,"$63,313,149.09","$59,864,778.01"
43,Fairfax,2013,SOLID WASTE,G2545,$0.00,$0.00
44,Fairfax,2013,STORMWATER MANAGEMENT,G2529,$0.00,$0.00
45,Fairfax,2013,TAX ADMINISTRATION,G5757,"$23,039,364.02","$21,423,473.39"
46,Fairfax,2013,TRANSPORTATION,G4040,"$8,814,847.78","$7,394,483.00"
47,Fairfax,2013,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$187,829.01","$83,866.17"
48,Fairfax,2013,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$4,320,428.93","$2,896,544.66"
49,Fairfax,2013,VEHICLE SERVICES,G1010,$0.00,$0.00
50,Fairfax,2013,WASTEWATER,G2523,$0.00,$0.00
51,Fairfax,2014,ADMINISTRATION FOR HUMAN SERVICES,G6868,"$11,967,603.67","$11,772,165.75"
52,Fairfax,2014,ALCOHOL AND DRUG SERVICES,G7556,$0.00,$0.00
53,Fairfax,2014,BOARD OF SUPERVISORS,G0101,"$5,224,936.00","$4,662,120.67"
54,Fairfax,2014,BUSINESS PLANNING AND SUPPORT,G2525,"$775,543.80","$755,410.52"
55,Fairfax,2014,CABLE AND CONSUMER SERVICES,G0404,"$1,657,621.00","$1,619,246.68"
56,Fairfax,2014,CAPITAL FACILITIES,G2526,"$13,044,382.19","$12,843,760.91"
57,Fairfax,2014,CIRCUIT COURT AND RECORDS,G8080,"$10,640,202.87","$10,526,463.31"
58,Fairfax,2014,CIVIL SERVICE COMMISSION,G4141,"$411,349.12","$389,818.00"
59,Fairfax,2014,CODE COMPLIANCE,G9797,"$4,059,714.59","$4,033,568.85"
60,Fairfax,2014,COMMONWEALTH'S ATTORNEY,G8282,"$2,833,791.00","$2,750,206.05"
61,Fairfax,2014,COUNTY ATTORNEY,G1717,"$7,648,129.33","$6,312,069.31"
62,Fairfax,2014,COUNTY EXECUTIVE,G0202,"$6,580,973.90","$5,880,094.00"
63,Fairfax,2014,CSB CENTRAL ADMINISTRATION,G7510,$0.00,$0.00
64,Fairfax,2014,ELECTIONS,G1515,"$3,737,406.40","$3,537,775.76"
65,Fairfax,2014,EMERGENCY MANAGEMENT,G9393,"$2,337,837.13","$1,627,581.45"
66,Fairfax,2014,EMPLOYEE BENEFITS,G8989,"$300,115,381.31","$287,626,419.94"
67,Fairfax,2014,FACILITIES MANAGEMENT,G0808,"$53,819,249.05","$51,903,173.45"
68,Fairfax,2014,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$28,816,474.96","$26,463,385.90"
69,Fairfax,2014,FAMILY SERVICES,G6767,"$186,086,251.13","$179,525,974.49"
70,Fairfax,2014,FINANCE,G0606,"$9,035,310.00","$7,640,312.45"
71,Fairfax,2014,FINANCIAL AND PROGRAM AUDITOR,G3737,"$354,020.20","$238,266.76"
72,Fairfax,2014,FIRE AND RESCUE,G9292,"$179,594,363.20","$174,769,554.47"
73,Fairfax,2014,GENERAL DISTRICT COURT,G8585,"$2,239,527.56","$2,087,469.58"
74,Fairfax,2014,HEALTH,G7171,"$55,628,681.19","$51,779,264.66"
75,Fairfax,2014,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$6,299,627.66","$5,561,416.98"
76,Fairfax,2014,HUMAN RESOURCES,G1111,"$7,568,287.16","$6,883,386.85"
77,Fairfax,2014,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,521,266.56","$1,326,420.27"
78,Fairfax,2014,INFORMATION TECHNOLOGY,G7070,"$34,241,180.89","$30,710,117.05"
79,Fairfax,2014,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$21,437,003.03","$20,636,623.39"
80,Fairfax,2014,LAND DEVELOPMENT SERVICES,G2531,"$22,741,060.64","$21,524,476.19"
81,Fairfax,2014,MANAGEMENT AND BUDGET,G2020,"$4,487,702.49","$4,285,558.29"
82,Fairfax,2014,MENTAL HEALTH SERVICES,G7530,$0.00,$0.00
83,Fairfax,2014,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$26,955,788.32","$25,973,253.78"
84,Fairfax,2014,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$12,332,987.87","$11,359,748.56"
85,Fairfax,2014,PARK AUTHORITY,P5151,"$23,306,950.00","$23,036,746.70"
86,Fairfax,2014,PLANNING AND ZONING,G3535,"$10,696,977.29","$10,000,096.15"
87,Fairfax,2014,PLANNING COMMISSION,G3636,"$712,840.54","$701,297.63"
88,Fairfax,2014,POLICE,G9090,"$181,116,503.12","$171,795,596.73"
89,Fairfax,2014,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$4,673,545.89","$4,442,881.59"
90,Fairfax,2014,PUBLIC AFFAIRS,G1313,"$1,349,398.00","$1,230,260.04"
91,Fairfax,2014,SHERIFF,G9191,"$64,420,403.93","$61,496,786.70"
92,Fairfax,2014,SOLID WASTE,G2545,$0.00,$0.00
93,Fairfax,2014,TAX ADMINISTRATION,G5757,"$23,260,561.94","$22,816,026.27"
94,Fairfax,2014,TRANSPORTATION,G4040,"$8,871,474.67","$7,514,317.63"
95,Fairfax,2014,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$499,978.51","$86,922.92"
96,Fairfax,2014,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$4,584,768.39","$4,404,903.64"
97,Fairfax,2014,WASTEWATER,G2523,$0.00,$0.00
98,Fairfax,2015,ACUTE & THERAPEUTIC TREATMENT,G7620,$0.00,$0.00
99,Fairfax,2015,ADMINISTRATION FOR HUMAN SERVICES,G6868,"$12,557,603.44","$12,368,238.65"
100,Fairfax,2015,BOARD OF SUPERVISORS,G0101,"$5,276,164.00","$4,701,987.75"
101,Fairfax,2015,BUSINESS PLANNING AND SUPPORT,G2525,"$980,765.00","$903,587.85"
102,Fairfax,2015,CABLE AND CONSUMER SERVICES,G0404,"$1,648,690.00","$1,591,634.98"
103,Fairfax,2015,CAPITAL FACILITIES,G2526,"$13,438,104.66","$13,150,050.86"
104,Fairfax,2015,CIRCUIT COURT AND RECORDS,G8080,"$10,609,229.31","$10,570,642.35"
105,Fairfax,2015,CIVIL SERVICE COMMISSION,G4141,"$414,231.00","$370,213.17"
106,Fairfax,2015,CODE COMPLIANCE,G9797,"$4,090,635.16","$3,943,145.24"
107,Fairfax,2015,COMMONWEALTH'S ATTORNEY,G8282,"$3,517,092.41","$3,376,104.55"
108,Fairfax,2015,COMMUNITY LIVING TREATMENT&SUPPORTS,G7630,$0.00,$0.00
109,Fairfax,2015,COUNTY ATTORNEY,G1717,"$7,830,591.60","$6,538,963.65"
110,Fairfax,2015,COUNTY EXECUTIVE,G0202,"$6,612,407.00","$5,868,895.10"
111,Fairfax,2015,CSB CENTRAL ADMINISTRATION,G7610,$0.00,$0.00
112,Fairfax,2015,ELECTIONS,G1515,"$4,102,939.00","$3,493,963.52"
113,Fairfax,2015,EMERGENCY MANAGEMENT,G9393,"$2,483,683.54","$1,877,334.95"
114,Fairfax,2015,EMPLOYEE BENEFITS,G8989,"$313,388,383.24","$308,144,201.73"
115,Fairfax,2015,FACILITIES MANAGEMENT,G0808,"$55,034,280.39","$52,395,116.14"
116,Fairfax,2015,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$29,541,157.61","$26,849,178.72"
117,Fairfax,2015,FAMILY SERVICES,G6767,"$192,251,470.17","$183,351,820.58"
118,Fairfax,2015,FINANCE,G0606,"$8,862,102.24","$7,407,180.56"
119,Fairfax,2015,FINANCIAL AND PROGRAM AUDITOR,G3737,"$357,874.00","$230,863.73"
120,Fairfax,2015,FIRE AND RESCUE,G9292,"$187,813,377.79","$182,769,245.59"
121,Fairfax,2015,GENERAL DISTRICT COURT,G8585,"$2,332,938.05","$2,098,002.53"
122,Fairfax,2015,HEALTH,G7171,"$56,161,684.66","$51,873,699.52"
123,Fairfax,2015,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$6,370,771.25","$5,610,671.98"
124,Fairfax,2015,HUMAN RESOURCES,G1111,"$7,370,571.52","$7,215,554.93"
125,Fairfax,2015,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,516,179.00","$1,382,452.51"
126,Fairfax,2015,INFORMATION TECHNOLOGY,G7070,"$34,633,845.18","$33,198,737.23"
127,Fairfax,2015,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$22,405,204.48","$21,957,739.67"
128,Fairfax,2015,LAND DEVELOPMENT SERVICES,G2531,"$24,159,472.26","$22,480,241.43"
129,Fairfax,2015,MANAGEMENT AND BUDGET,G2020,"$4,550,793.59","$4,424,744.36"
130,Fairfax,2015,MCLEAN COMMUNITY CENTER,G4949,$0.00,$0.00
131,Fairfax,2015,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$28,499,875.62","$27,765,259.10"
132,Fairfax,2015,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$13,021,868.32","$10,914,595.16"
133,Fairfax,2015,PARK AUTHORITY,P5151,"$23,543,070.40","$23,085,650.77"
134,Fairfax,2015,PLANNING AND ZONING,G3535,"$11,003,585.64","$9,896,563.05"
135,Fairfax,2015,PLANNING COMMISSION,G3636,"$690,133.00","$633,699.90"
136,Fairfax,2015,POLICE,G9090,"$183,441,981.24","$178,721,676.41"
137,Fairfax,2015,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$4,662,659.00","$4,354,734.86"
138,Fairfax,2015,PUBLIC AFFAIRS,G1313,"$1,345,316.05","$1,146,688.00"
139,Fairfax,2015,RESTON COMMUNITY CENTER,G1414,$0.00,$0.00
140,Fairfax,2015,RETIREMENT ADMINISTRATION,G5858,$0.00,$0.00
141,Fairfax,2015,SHERIFF,G9191,"$64,773,639.88","$61,751,472.46"
142,Fairfax,2015,SOLID WASTE,G2545,$0.00,$0.00
143,Fairfax,2015,STORMWATER MANAGEMENT,G2529,$0.00,$0.00
144,Fairfax,2015,TAX ADMINISTRATION,G5757,"$23,186,639.73","$23,087,504.93"
145,Fairfax,2015,TRANSPORTATION,G4040,"$8,794,942.01","$7,538,749.98"
146,Fairfax,2015,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$9,894.00","$2,000.00"
147,Fairfax,2015,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$3,633,711.05","$3,233,528.23"
148,Fairfax,2015,VEHICLE SERVICES,G1010,$0.00,$0.00
149,Fairfax,2015,WASTEWATER,G2523,$0.00,$0.00
150,Fairfax,2016,ADMINISTRATION FOR HUMAN SERVICES,G6868,"$13,091,281.76","$12,801,558.22"
151,Fairfax,2016,BOARD OF SUPERVISORS,G0101,"$5,587,682.00","$5,064,665.06"
152,Fairfax,2016,BUSINESS PLANNING AND SUPPORT,G2525,"$1,207,298.00","$985,550.71"
153,Fairfax,2016,CABLE AND CONSUMER SERVICES,G0404,"$1,697,937.00","$1,693,864.91"
154,Fairfax,2016,CAPITAL FACILITIES,G2526,"$13,849,296.94","$13,542,940.60"
155,Fairfax,2016,CIRCUIT COURT AND RECORDS,G8080,"$10,876,231.40","$10,715,719.19"
156,Fairfax,2016,CIVIL SERVICE COMMISSION,G4141,"$430,835.00","$395,006.41"
157,Fairfax,2016,CODE COMPLIANCE,G9797,"$4,229,647.94","$4,150,382.35"
158,Fairfax,2016,COMMONWEALTH'S ATTORNEY,G8282,"$3,736,114.59","$3,632,170.09"
159,Fairfax,2016,COUNTY ATTORNEY,G1717,"$8,001,981.01","$6,437,735.51"
160,Fairfax,2016,COUNTY EXECUTIVE,G0202,"$6,553,162.50","$6,144,930.10"
161,Fairfax,2016,ELECTIONS,G1515,"$5,604,901.04","$4,377,734.19"
162,Fairfax,2016,EMERGENCY MANAGEMENT,G9393,"$2,379,016.75","$1,734,964.88"
163,Fairfax,2016,EMPLOYEE BENEFITS,G8989,"$342,110,231.05","$332,034,536.18"
164,Fairfax,2016,FACILITIES MANAGEMENT,G0808,"$57,117,485.25","$55,210,286.54"
165,Fairfax,2016,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$30,190,829.47","$28,698,456.27"
166,Fairfax,2016,FAMILY SERVICES,G6767,"$199,771,769.51","$194,711,993.78"
167,Fairfax,2016,FINANCE,G0606,"$9,135,705.87","$7,954,468.74"
168,Fairfax,2016,FINANCIAL AND PROGRAM AUDITOR,G3737,"$366,284.00","$303,927.80"
169,Fairfax,2016,FIRE AND RESCUE,G9292,"$192,672,942.83","$188,123,918.81"
170,Fairfax,2016,GENERAL DISTRICT COURT,G8585,"$2,554,668.03","$2,339,517.42"
171,Fairfax,2016,HEALTH,G7171,"$58,754,831.99","$53,643,468.77"
172,Fairfax,2016,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$6,330,366.27","$5,949,424.32"
173,Fairfax,2016,HUMAN RESOURCES,G1111,"$7,404,160.76","$6,892,094.94"
174,Fairfax,2016,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,534,790.00","$1,347,232.47"
175,Fairfax,2016,INFORMATION TECHNOLOGY,G7070,"$32,713,826.58","$31,701,834.33"
176,Fairfax,2016,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$22,815,343.17","$22,285,861.25"
177,Fairfax,2016,LAND DEVELOPMENT SERVICES,G2531,"$26,748,155.99","$24,410,235.31"
178,Fairfax,2016,MANAGEMENT AND BUDGET,G2020,"$4,545,556.49","$4,437,211.91"
179,Fairfax,2016,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$28,710,337.41","$27,943,468.91"
180,Fairfax,2016,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$13,439,030.99","$11,980,918.79"
181,Fairfax,2016,PARK AUTHORITY,P5151,"$23,844,953.33","$23,444,163.05"
182,Fairfax,2016,PLANNING AND ZONING,G3535,"$11,950,528.26","$10,519,552.36"
183,Fairfax,2016,PLANNING COMMISSION,G3636,"$754,586.84","$722,936.77"
184,Fairfax,2016,POLICE,G9090,"$185,614,862.67","$182,499,531.84"
185,Fairfax,2016,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$4,938,725.27","$4,805,795.39"
186,Fairfax,2016,PUBLIC AFFAIRS,G1313,"$1,292,473.47","$1,210,221.32"
187,Fairfax,2016,PUBLIC SAFETY COMMUNICATIONS,G9595,$0.00,$0.00
188,Fairfax,2016,RESTON COMMUNITY CENTER,G1414,$0.00,$0.00
189,Fairfax,2016,RETIREMENT ADMINISTRATION,G5858,$0.00,$0.00
190,Fairfax,2016,SHERIFF,G9191,"$66,150,645.99","$63,380,975.29"
191,Fairfax,2016,SOLID WASTE,G2545,$0.00,$0.00
192,Fairfax,2016,STORMWATER MANAGEMENT,G2529,$0.00,$0.00
193,Fairfax,2016,TAX ADMINISTRATION,G5757,"$23,718,852.80","$23,665,683.25"
194,Fairfax,2016,TRANSPORTATION,G4040,"$9,009,626.73","$7,842,482.89"
195,Fairfax,2016,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$1,925.00",$0.00
196,Fairfax,2016,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$5,284,597.55","$4,508,077.58"
197,Fairfax,2016,WASTEWATER,G2523,$0.00,$0.00
198,Fairfax,2017,ACUTE & THERAPEUTIC TREATMENT,G7620,$0.00,$0.00
199,Fairfax,2017,ADMINISTRATION FOR HUMAN SERVICES,G6868,"$13,633,403.21","$12,968,369.00"
200,Fairfax,2017,ANIMAL SHELTERING,G9696,"$1,128,275.00","$1,059,203.55"
201,Fairfax,2017,BOARD OF SUPERVISORS,G0101,"$5,888,766.90","$5,119,619.86"
202,Fairfax,2017,BUSINESS PLANNING AND SUPPORT,G2525,"$1,432,747.20","$1,229,660.65"
203,Fairfax,2017,CABLE AND CONSUMER SERVICES,G0404,"$808,530.83","$784,223.81"
204,Fairfax,2017,CAPITAL FACILITIES,G2526,"$14,327,856.04","$13,564,148.60"
205,Fairfax,2017,CIRCUIT COURT AND RECORDS,G8080,"$11,294,639.49","$11,188,953.40"
206,Fairfax,2017,CIVIL SERVICE COMMISSION,G4141,"$439,953.00","$403,690.30"
207,Fairfax,2017,CODE COMPLIANCE,G9797,"$4,339,241.00","$4,280,255.12"
208,Fairfax,2017,COMMONWEALTH'S ATTORNEY,G8282,"$3,826,917.00","$3,645,935.03"
209,Fairfax,2017,COMMUNITY LIVING TREATMENT&SUPPORTS,G7630,$0.00,$0.00
210,Fairfax,2017,COUNTY ATTORNEY,G1717,"$8,833,305.64","$7,336,650.31"
211,Fairfax,2017,COUNTY EXECUTIVE,G0202,"$6,714,397.00","$6,144,887.40"
212,Fairfax,2017,CSB CENTRAL ADMINISTRATION,G7610,$0.00,$0.00
213,Fairfax,2017,ELECTIONS,G1515,"$5,529,311.85","$5,110,510.50"
214,Fairfax,2017,EMERGENCY MANAGEMENT,G9393,"$2,449,221.67","$1,621,214.39"
215,Fairfax,2017,EMPLOYEE BENEFITS,G8989,"$360,414,784.62","$348,819,501.35"
216,Fairfax,2017,FACILITIES MANAGEMENT,G0808,"$59,226,501.72","$56,925,999.90"
217,Fairfax,2017,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$29,284,971.13","$27,393,884.06"
218,Fairfax,2017,FAMILY SERVICES,G6767,"$205,658,759.26","$195,769,507.97"
219,Fairfax,2017,FINANCE,G0606,"$9,162,372.84","$8,133,916.68"
220,Fairfax,2017,FINANCIAL AND PROGRAM AUDITOR,G3737,"$378,522.36","$304,006.33"
221,Fairfax,2017,FIRE AND RESCUE,G9292,"$203,083,965.76","$197,652,323.36"
222,Fairfax,2017,GENERAL DISTRICT COURT,G8585,"$3,908,738.87","$3,437,878.45"
223,Fairfax,2017,HEALTH,G7171,"$62,734,766.63","$56,929,543.25"
224,Fairfax,2017,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$6,539,095.65","$6,075,172.17"
225,Fairfax,2017,HUMAN RESOURCES,G1111,"$7,843,379.63","$7,447,241.92"
226,Fairfax,2017,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,701,108.00","$1,571,749.98"
227,Fairfax,2017,INFORMATION TECHNOLOGY,G7070,"$33,639,446.31","$33,033,565.72"
