,county,fiscal_year,department,option_value,revised_annual_budget,expenditures_ytd
228,Fairfax,2017,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$23,272,135.04","$22,497,461.07"
229,Fairfax,2017,LAND DEVELOPMENT SERVICES,G2531,"$28,196,917.40","$26,861,443.65"
230,Fairfax,2017,MANAGEMENT AND BUDGET,G2020,"$4,534,008.50","$4,405,082.66"
231,Fairfax,2017,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$30,114,322.12","$29,108,032.65"
232,Fairfax,2017,OFFICE OF INDEPENDENT POLICE AUDITOR,G4242,"$76,681.00","$31,565.59"
233,Fairfax,2017,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$14,089,406.22","$12,716,695.86"
234,Fairfax,2017,PARK AUTHORITY,P5151,"$24,611,490.08","$24,227,436.71"
235,Fairfax,2017,PLANNING AND ZONING,G3535,"$12,383,350.42","$10,939,824.54"
236,Fairfax,2017,PLANNING COMMISSION,G3636,"$820,687.45","$792,008.06"
237,Fairfax,2017,POLICE,G9090,"$191,720,844.43","$188,739,413.82"
238,Fairfax,2017,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$4,854,697.29","$4,605,771.92"
239,Fairfax,2017,PUBLIC AFFAIRS,G1313,"$1,558,106.88","$1,355,374.53"
240,Fairfax,2017,PUBLIC SAFETY COMMUNICATIONS,G9595,$0.00,$0.00
241,Fairfax,2017,SHERIFF,G9191,"$68,512,621.97","$64,101,352.95"
242,Fairfax,2017,SOLID WASTE,G2545,$0.00,$0.00
243,Fairfax,2017,STORMWATER MANAGEMENT,G2529,$0.00,$0.00
244,Fairfax,2017,TAX ADMINISTRATION,G5757,"$24,454,748.35","$24,372,481.38"
245,Fairfax,2017,TRANSPORTATION,G4040,"$9,082,729.62","$8,178,648.61"
246,Fairfax,2017,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$7,350,653.00","$21,330.03"
247,Fairfax,2017,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$4,306,806.11","$3,183,976.62"
248,Fairfax,2017,VEHICLE SERVICES,G1010,$0.00,$0.00
249,Fairfax,2017,WASTEWATER,G2523,$0.00,$0.00
250,Fairfax,2018,ACUTE & THERAPEUTIC TREATMENT,G7620,$0.00,$0.00
251,Fairfax,2018,ADMINISTRATION FOR HUMAN SERVICES,G6868,"$13,899,489.27","$13,421,349.31"
252,Fairfax,2018,ANIMAL SHELTERING,G9696,"$2,518,459.78","$2,161,125.65"
253,Fairfax,2018,BOARD OF SUPERVISORS,G0101,"$5,966,713.40","$5,088,578.08"
254,Fairfax,2018,BUSINESS PLANNING AND SUPPORT,G2525,"$1,110,398.79","$1,009,630.88"
255,Fairfax,2018,CABLE AND CONSUMER SERVICES,G0404,"$831,288.00","$809,284.00"
256,Fairfax,2018,CAPITAL FACILITIES,G2526,"$14,443,984.66","$13,972,068.87"
257,Fairfax,2018,CIRCUIT COURT AND RECORDS,G8080,"$11,448,411.96","$11,396,333.68"
258,Fairfax,2018,CIVIL SERVICE COMMISSION,G4141,"$469,846.00","$452,271.99"
259,Fairfax,2018,CODE COMPLIANCE,G9797,"$4,462,825.52","$4,322,854.86"
260,Fairfax,2018,COMMONWEALTH'S ATTORNEY,G8282,"$3,943,739.33","$3,711,042.60"
261,Fairfax,2018,COUNTY ATTORNEY,G1717,"$8,980,530.15","$7,358,235.78"
262,Fairfax,2018,COUNTY EXECUTIVE,G0202,"$6,780,757.94","$6,439,657.24"
263,Fairfax,2018,CSB CENTRAL ADMINISTRATION,G7610,$0.00,$0.00
264,Fairfax,2018,ELECTIONS,G1515,"$4,559,583.69","$4,528,347.60"
265,Fairfax,2018,EMERGENCY MANAGEMENT,G9393,"$2,555,416.53","$1,810,661.38"
266,Fairfax,2018,EMPLOYEE BENEFITS,G8989,"$376,381,753.49","$364,459,918.71"
267,Fairfax,2018,FACILITIES MANAGEMENT,G0808,"$60,267,249.35","$57,171,867.41"
268,Fairfax,2018,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$30,193,096.90","$28,753,170.94"
269,Fairfax,2018,FAMILY SERVICES,G6767,"$206,736,190.64","$194,899,376.37"
270,Fairfax,2018,FINANCE,G0606,"$9,373,508.44","$7,769,691.68"
271,Fairfax,2018,FINANCIAL AND PROGRAM AUDITOR,G3737,"$385,490.00","$319,484.98"
272,Fairfax,2018,FIRE AND RESCUE,G9292,"$208,101,068.84","$199,105,994.48"
273,Fairfax,2018,GENERAL DISTRICT COURT,G8585,"$4,573,471.74","$3,814,798.00"
274,Fairfax,2018,HEALTH,G7171,"$61,656,448.46","$57,515,134.39"
275,Fairfax,2018,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$6,664,146.50","$6,416,330.49"
276,Fairfax,2018,HUMAN RESOURCES,G1111,"$7,490,566.49","$7,359,894.23"
277,Fairfax,2018,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,703,855.00","$1,498,459.40"
278,Fairfax,2018,INFORMATION TECHNOLOGY,G7070,"$33,546,892.94","$32,826,498.93"
279,Fairfax,2018,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$23,607,636.50","$22,120,513.74"
280,Fairfax,2018,LAND DEVELOPMENT SERVICES,G2531,"$28,821,436.45","$27,320,812.75"
281,Fairfax,2018,MANAGEMENT AND BUDGET,G2020,"$4,987,365.49","$4,938,070.23"
282,Fairfax,2018,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$30,665,097.59","$29,553,496.00"
283,Fairfax,2018,OFFICE OF INDEPENDENT POLICE AUDITOR,G4242,"$304,625.00","$227,579.93"
284,Fairfax,2018,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$13,765,265.73","$13,020,271.61"
285,Fairfax,2018,PARK AUTHORITY,P5151,"$25,216,740.29","$24,976,580.76"
286,Fairfax,2018,PLANNING AND ZONING,G3535,"$13,763,596.75","$11,911,771.22"
287,Fairfax,2018,PLANNING COMMISSION,G3636,"$831,315.58","$824,927.11"
288,Fairfax,2018,POLICE,G9090,"$196,245,133.22","$192,853,382.18"
289,Fairfax,2018,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$5,029,628.25","$4,169,110.66"
290,Fairfax,2018,PUBLIC AFFAIRS,G1313,"$1,741,870.00","$1,471,603.94"
291,Fairfax,2018,RESTON COMMUNITY CENTER,G1414,$0.00,$0.00
292,Fairfax,2018,SHERIFF,G9191,"$71,186,948.88","$65,419,417.65"
293,Fairfax,2018,SOLID WASTE,G2545,$0.00,$0.00
294,Fairfax,2018,STORMWATER MANAGEMENT,G2529,$0.00,$0.00
295,Fairfax,2018,TAX ADMINISTRATION,G5757,"$24,633,363.00","$24,317,624.31"
296,Fairfax,2018,TRANSPORTATION,G4040,"$9,103,453.20","$8,160,306.47"
297,Fairfax,2018,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$8,796,783.97","$20,044.97"
298,Fairfax,2018,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$4,517,034.79","$4,154,658.77"
299,Fairfax,2018,VEHICLE SERVICES,G1010,$0.00,$0.00
300,Fairfax,2019,ACUTE & THERAPEUTIC TREATMENT,G7620,$0.00,$0.00
301,Fairfax,2019,ADMINISTRATION FOR HUMAN SERVICES,G6868,$0.00,$0.00
302,Fairfax,2019,ANIMAL SHELTERING,G9696,"$2,647,624.84","$2,302,336.42"
303,Fairfax,2019,BOARD OF SUPERVISORS,G0101,"$6,168,989.80","$5,320,888.25"
304,Fairfax,2019,BUSINESS PLANNING AND SUPPORT,G2525,"$1,070,649.24","$1,030,131.40"
305,Fairfax,2019,CABLE AND CONSUMER SERVICES,G0404,"$860,594.02","$772,381.61"
306,Fairfax,2019,CAPITAL FACILITIES,G2526,"$15,042,594.83","$13,652,448.73"
307,Fairfax,2019,CIRCUIT COURT AND RECORDS,G8080,"$11,786,163.20","$11,681,719.31"
308,Fairfax,2019,CIVIL SERVICE COMMISSION,G4141,"$454,134.00","$394,141.17"
309,Fairfax,2019,CODE COMPLIANCE,G9797,"$4,649,166.78","$4,454,539.20"
310,Fairfax,2019,COMMONWEALTH'S ATTORNEY,G8282,"$4,130,941.92","$3,939,548.04"
311,Fairfax,2019,COUNTY ATTORNEY,G1717,"$8,995,367.04","$7,501,490.20"
312,Fairfax,2019,COUNTY EXECUTIVE,G0202,"$7,133,262.80","$6,925,329.34"
313,Fairfax,2019,CSB CENTRAL ADMINISTRATION,G7610,$0.00,$0.00
314,Fairfax,2019,ELECTIONS,G1515,"$5,426,492.63","$4,362,730.31"
315,Fairfax,2019,EMERGENCY MANAGEMENT,G9393,"$2,638,060.87","$1,769,630.77"
316,Fairfax,2019,EMPLOYEE BENEFITS,G8989,"$390,391,079.87","$379,736,074.38"
317,Fairfax,2019,FACILITIES MANAGEMENT,G0808,"$62,145,524.10","$59,609,372.78"
318,Fairfax,2019,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$30,773,019.99","$29,596,605.40"
319,Fairfax,2019,FAMILY SERVICES,G6767,"$223,483,047.72","$207,854,928.32"
320,Fairfax,2019,FINANCE,G0606,"$9,484,188.29","$8,864,916.05"
321,Fairfax,2019,FINANCIAL AND PROGRAM AUDITOR,G3737,"$402,471.00","$268,581.12"
322,Fairfax,2019,FIRE AND RESCUE,G9292,"$214,603,009.60","$205,055,062.24"
323,Fairfax,2019,GENERAL DISTRICT COURT,G8585,"$4,595,652.93","$3,903,874.33"
324,Fairfax,2019,HEALTH,G7171,"$65,680,083.40","$62,302,805.89"
325,Fairfax,2019,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$7,033,169.40","$6,805,129.45"
326,Fairfax,2019,HUMAN RESOURCES,G1111,"$7,811,463.45","$7,637,612.28"
327,Fairfax,2019,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,963,159.00","$1,660,153.89"
328,Fairfax,2019,INFORMATION TECHNOLOGY,G7070,"$35,750,532.25","$35,405,843.50"
329,Fairfax,2019,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$26,007,801.14","$24,195,216.32"
330,Fairfax,2019,LAND DEVELOPMENT SERVICES,G2531,"$29,991,922.00","$29,824,990.91"
331,Fairfax,2019,MANAGEMENT AND BUDGET,G2020,"$6,061,562.00","$5,369,397.14"
332,Fairfax,2019,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$32,483,908.65","$31,794,946.56"
333,Fairfax,2019,OFFICE OF INDEPENDENT POLICE AUDITOR,G4242,"$317,744.00","$317,378.86"
334,Fairfax,2019,OFFICE OF STRATEGY MANAGEMENT FOR HHS,G7777,"$3,633,129.90","$3,070,054.86"
335,Fairfax,2019,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$15,062,439.20","$14,026,707.49"
336,Fairfax,2019,PARK AUTHORITY,P5151,"$26,540,027.15","$26,068,520.65"
337,Fairfax,2019,PLANNING AND ZONING,G3535,"$13,639,003.93","$12,069,360.79"
338,Fairfax,2019,PLANNING COMMISSION,G3636,"$860,560.63","$833,399.61"
339,Fairfax,2019,POLICE,G9090,"$206,917,205.97","$203,408,783.80"
340,Fairfax,2019,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$8,088,317.24","$7,195,503.15"
341,Fairfax,2019,PUBLIC AFFAIRS,G1313,"$1,881,230.80","$1,539,247.55"
342,Fairfax,2019,RESTON COMMUNITY CENTER,G1414,$0.00,$0.00
343,Fairfax,2019,SHERIFF,G9191,"$74,363,026.46","$70,494,549.70"
344,Fairfax,2019,SOLID WASTE,G2545,$0.00,$0.00
345,Fairfax,2019,STORMWATER MANAGEMENT,G2529,$0.00,$0.00
346,Fairfax,2019,TAX ADMINISTRATION,G5757,"$27,220,537.00","$25,310,704.82"
347,Fairfax,2019,TRANSPORTATION,G4040,"$9,345,516.22","$8,629,374.38"
348,Fairfax,2019,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$12,775,526.00","$1,159,101.22"
349,Fairfax,2019,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$4,348,869.13","$4,154,968.29"
350,Fairfax,2019,VEHICLE SERVICES,G1010,$0.00,$0.00
351,Fairfax,2020,ACUTE & THERAPEUTIC TREATMENT,G7620,$0.00,$0.00
352,Fairfax,2020,ANIMAL SHELTERING,G9696,"$2,881,197.91","$2,500,479.61"
353,Fairfax,2020,BOARD OF SUPERVISORS,G0101,"$5,517,094.00","$5,259,907.41"
354,Fairfax,2020,BUSINESS PLANNING AND SUPPORT,G2525,"$1,028,529.98","$887,454.78"
355,Fairfax,2020,CABLE AND CONSUMER SERVICES,G0404,"$760,719.00","$756,232.95"
356,Fairfax,2020,CAPITAL FACILITIES,G2526,"$15,989,797.33","$14,398,262.93"
357,Fairfax,2020,CIRCUIT COURT AND RECORDS,G8080,"$12,562,048.18","$12,289,149.59"
358,Fairfax,2020,CIVIL SERVICE COMMISSION,G4141,"$468,766.84","$412,227.39"
359,Fairfax,2020,CLERK SERVICES,G0303,"$1,818,969.34","$1,683,024.67"
360,Fairfax,2020,CODE COMPLIANCE,G9797,"$4,791,957.47","$4,283,902.36"
361,Fairfax,2020,COMMONWEALTH'S ATTORNEY,G8282,"$5,062,859.50","$4,279,499.19"
362,Fairfax,2020,COMMUNITY LIVING TREATMENT&SUPPORTS,G7630,$0.00,$0.00
363,Fairfax,2020,COUNTY ATTORNEY,G1717,"$9,084,800.89","$8,168,988.86"
364,Fairfax,2020,COUNTY EXECUTIVE,G0202,"$5,663,268.80","$5,446,082.43"
365,Fairfax,2020,CSB CENTRAL ADMINISTRATION,G7610,$0.00,$0.00
366,Fairfax,2020,CSB CLINICAL OPERATIONS,G7615,$0.00,$0.00
367,Fairfax,2020,ECONOMIC INITIATIVES,G3030,"$1,298,551.00","$1,076,954.74"
368,Fairfax,2020,ELECTIONS,G1515,"$7,259,512.64","$5,227,093.35"
369,Fairfax,2020,EMERGENCY MANAGEMENT,G9393,"$2,761,447.62","$2,034,207.22"
370,Fairfax,2020,EMPLOYEE BENEFITS,G8989,"$401,408,186.56","$392,726,062.44"
371,Fairfax,2020,FACILITIES MANAGEMENT,G0808,"$61,167,104.12","$56,915,695.65"
372,Fairfax,2020,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$31,466,648.25","$30,542,836.51"
373,Fairfax,2020,FAMILY SERVICES,G6767,"$151,170,386.10","$139,758,923.84"
374,Fairfax,2020,FINANCE,G0606,"$9,203,060.32","$8,607,115.81"
375,Fairfax,2020,FINANCIAL AND PROGRAM AUDITOR,G3737,"$413,868.00","$308,203.90"
376,Fairfax,2020,FIRE AND RESCUE,G9292,"$224,397,608.23","$212,790,706.58"
377,Fairfax,2020,GENERAL DISTRICT COURT,G8585,"$4,732,947.16","$4,095,886.48"
378,Fairfax,2020,HEALTH,G7171,"$66,830,773.51","$63,172,101.43"
379,Fairfax,2020,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$7,728,947.04","$7,361,887.77"
380,Fairfax,2020,HUMAN RESOURCES,G1111,"$8,271,731.99","$8,133,117.16"
381,Fairfax,2020,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,879,253.81","$1,471,241.89"
382,Fairfax,2020,INFORMATION TECHNOLOGY,G7070,"$37,329,846.97","$41,323,131.89"
383,Fairfax,2020,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$25,995,932.05","$24,400,984.84"
384,Fairfax,2020,LAND DEVELOPMENT SERVICES,G2531,"$30,548,359.59","$28,889,000.03"
385,Fairfax,2020,MANAGEMENT AND BUDGET,G2020,"$6,013,865.50","$5,748,891.02"
386,Fairfax,2020,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$134,694,083.30","$119,682,493.94"
387,Fairfax,2020,OFFICE OF INDEPENDENT POLICE AUDITOR,G4242,"$428,198.00","$358,727.75"
388,Fairfax,2020,OFFICE OF STRATEGY MANAGEMENT FOR HHS,G7777,"$3,772,445.25","$2,958,881.66"
389,Fairfax,2020,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$15,546,567.30","$14,904,629.56"
390,Fairfax,2020,PARK AUTHORITY,P5151,"$27,839,155.75","$25,407,933.64"
391,Fairfax,2020,PLANNING AND ZONING,G3535,"$15,144,812.76","$13,108,718.56"
392,Fairfax,2020,PLANNING COMMISSION,G3636,$0.00,$0.00
393,Fairfax,2020,POLICE,G9090,"$220,985,727.34","$209,646,499.79"
394,Fairfax,2020,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$8,449,465.75","$7,499,928.38"
395,Fairfax,2020,PUBLIC AFFAIRS,G1313,"$1,923,200.00","$1,780,341.95"
396,Fairfax,2020,PUBLIC SAFETY COMMUNICATIONS,G9595,$0.00,$0.00
397,Fairfax,2020,SHERIFF,G9191,"$75,381,549.34","$70,821,790.73"
398,Fairfax,2020,STORMWATER MANAGEMENT,G2529,$0.00,$0.00
399,Fairfax,2020,TAX ADMINISTRATION,G5757,"$28,156,849.73","$26,460,228.42"
400,Fairfax,2020,TRANSPORTATION,G4040,"$9,584,060.28","$8,780,674.77"
401,Fairfax,2020,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$193,334,508.00","$18,081,153.75"
402,Fairfax,2020,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$3,965,202.32","$2,103,221.90"
403,Fairfax,2021,ANIMAL SHELTERING,G9696,"$2,774,350.40","$901,812.21"
404,Fairfax,2021,BOARD OF SUPERVISORS,G0101,"$5,517,094.00","$1,837,564.79"
405,Fairfax,2021,BUSINESS PLANNING AND SUPPORT,G2525,"$1,029,463.32","$432,267.29"
406,Fairfax,2021,CABLE AND CONSUMER SERVICES,G0404,"$761,227.06","$348,047.23"
407,Fairfax,2021,CAPITAL FACILITIES,G2526,"$15,603,133.17","$4,250,662.02"
408,Fairfax,2021,CIRCUIT COURT AND RECORDS,G8080,"$12,641,422.77","$4,610,221.70"
409,Fairfax,2021,CIVIL SERVICE COMMISSION,G4141,"$468,731.00","$144,341.59"
410,Fairfax,2021,CLERK SERVICES,G0303,"$1,829,855.40","$707,425.32"
411,Fairfax,2021,CODE COMPLIANCE,G9797,"$4,791,825.00","$1,541,201.92"
412,Fairfax,2021,COMMONWEALTH'S ATTORNEY,G8282,"$6,278,431.06","$1,929,436.45"
413,Fairfax,2021,COMMUNITY LIVING TREATMENT&SUPPORTS,G7630,$0.00,$0.00
414,Fairfax,2021,COUNTY ATTORNEY,G1717,"$8,665,480.45","$2,873,339.33"
415,Fairfax,2021,COUNTY EXECUTIVE,G0202,"$7,186,421.50","$2,245,720.54"
416,Fairfax,2021,ECONOMIC INITIATIVES,G3030,"$1,300,480.00","$386,870.06"
417,Fairfax,2021,ELECTIONS,G1515,"$7,033,788.86","$3,457,130.63"
418,Fairfax,2021,EMERGENCY MANAGEMENT,G9393,"$2,638,223.40","$724,848.66"
419,Fairfax,2021,EMPLOYEE BENEFITS,G8989,"$402,217,837.31","$144,499,401.98"
420,Fairfax,2021,FACILITIES MANAGEMENT,G0808,"$63,459,853.10","$21,897,630.07"
421,Fairfax,2021,FAIRFAX COUNTY PUBLIC LIBRARY,G5252,"$30,516,526.43","$9,572,986.84"
422,Fairfax,2021,FAMILY SERVICES,G6767,"$149,459,886.72","$46,386,812.94"
423,Fairfax,2021,FINANCE,G0606,"$9,182,709.00","$5,025,432.64"
424,Fairfax,2021,FINANCIAL AND PROGRAM AUDITOR,G3737,"$413,868.00","$93,627.60"
425,Fairfax,2021,FIRE AND RESCUE,G9292,"$223,644,168.88","$81,185,503.93"
426,Fairfax,2021,GENERAL DISTRICT COURT,G8585,"$4,518,921.41","$1,470,669.00"
427,Fairfax,2021,HEALTH,G7171,"$95,268,188.41","$26,984,712.17"
428,Fairfax,2021,HOUSING AND COMMUNITY DEVELOPMENT,H3838,"$25,559,774.67","$7,561,640.07"
429,Fairfax,2021,HUMAN RESOURCES,G1111,"$8,266,264.91","$3,236,111.75"
430,Fairfax,2021,HUMAN RIGHTS AND EQUITY PROGRAMS,G3939,"$1,908,562.12","$517,432.59"
431,Fairfax,2021,INFORMATION TECHNOLOGY,G7070,"$38,046,214.70","$22,992,312.39"
432,Fairfax,2021,JUVENILE AND DOMESTIC RELATIONS DISTRICT,G8181,"$25,933,637.04","$8,464,816.60"
433,Fairfax,2021,LAND DEVELOPMENT SERVICES,G2531,"$29,122,639.58","$11,053,112.86"
434,Fairfax,2021,MANAGEMENT AND BUDGET,G2020,"$5,545,549.50","$1,966,432.54"
435,Fairfax,2021,NEIGHBORHOOD AND COMMUNITY SERVICES,G7979,"$91,753,458.21","$24,027,965.97"
436,Fairfax,2021,OFFICE OF INDEPENDENT POLICE AUDITOR,G4242,"$395,186.00","$118,651.01"
437,Fairfax,2021,OFFICE OF STRATEGY MANAGEMENT FOR HHS,G7777,"$3,448,765.30","$881,846.54"
438,Fairfax,2021,OFFICE TO PREVENT AND END HOMELESSNESS,G7373,"$4,000.00","$36,486.80"
439,Fairfax,2021,PARK AUTHORITY,P5151,"$27,839,517.38","$8,967,384.75"
440,Fairfax,2021,PLANNING AND ZONING,G3535,"$15,073,228.85","$4,759,559.27"
441,Fairfax,2021,POLICE,G9090,"$220,364,980.26","$77,519,913.48"
442,Fairfax,2021,PROCUREMENT & MATERIAL MANAGEMENT,G1212,"$8,391,815.70","$3,484,806.25"
443,Fairfax,2021,PUBLIC AFFAIRS,G1313,"$1,796,084.50","$689,438.41"
444,Fairfax,2021,PUBLIC SAFETY COMMUNICATIONS,G9595,$0.00,$234.08
445,Fairfax,2021,RESTON COMMUNITY CENTER,G1414,$0.00,$0.00
446,Fairfax,2021,RETIREMENT ADMINISTRATION,G5858,$0.00,$0.00
447,Fairfax,2021,SHERIFF,G9191,"$74,250,697.71","$23,348,709.82"
448,Fairfax,2021,STORMWATER MANAGEMENT,G2529,$0.00,$370.21
449,Fairfax,2021,TAX ADMINISTRATION,G5757,"$27,938,366.00","$11,008,741.43"
450,Fairfax,2021,TRANSPORTATION,G4040,"$9,670,254.91","$2,890,595.68"
451,Fairfax,2021,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,G8787,"$140,584,347.60","$17,084,235.69"
452,Fairfax,2021,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,G2587,"$4,149,460.75","$233,781.11"
453,Fairfax,2021,WASTEWATER,G2523,$0.00,$66.12
