county,fiscal_year,department,expenditures_ytd
Fairfax,2013,ADMINISTRATION FOR HUMAN SERVICES,"$11,569,374.71"
Fairfax,2013,ALCOHOL AND DRUG SERVICES,$0.00
Fairfax,2013,BOARD OF SUPERVISORS,"$4,554,678.86"
Fairfax,2013,BUSINESS PLANNING AND SUPPORT,"$739,969.50"
Fairfax,2013,CABLE AND CONSUMER SERVICES,"$1,712,730.11"
Fairfax,2013,CAPITAL FACILITIES,"$11,925,564.09"
Fairfax,2013,CIRCUIT COURT AND RECORDS,"$10,318,565.85"
Fairfax,2013,CIVIL SERVICE COMMISSION,"$373,517.44"
Fairfax,2013,CODE COMPLIANCE,"$3,595,916.03"
Fairfax,2013,COMMONWEALTH'S ATTORNEY,"$2,653,086.17"
Fairfax,2013,COUNTY ATTORNEY,"$6,775,252.84"
Fairfax,2013,COUNTY EXECUTIVE,"$5,729,016.13"
Fairfax,2013,ELECTIONS,"$3,558,961.93"
Fairfax,2013,EMERGENCY MANAGEMENT,"$1,661,943.53"
Fairfax,2013,EMPLOYEE BENEFITS,"$279,509,869.85"
Fairfax,2013,FACILITIES MANAGEMENT,"$52,827,898.46"
Fairfax,2013,FAIRFAX COUNTY PUBLIC LIBRARY,"$26,791,911.07"
Fairfax,2013,FAMILY SERVICES,"$181,555,970.41"
Fairfax,2013,FINANCE,"$9,204,369.38"
Fairfax,2013,FINANCIAL AND PROGRAM AUDITOR,"$284,278.32"
Fairfax,2013,FIRE AND RESCUE,"$168,323,675.25"
Fairfax,2013,GENERAL DISTRICT COURT,"$2,049,657.13"
Fairfax,2013,HEALTH,"$51,097,647.79"
Fairfax,2013,HOUSING AND COMMUNITY DEVELOPMENT,"$5,151,326.61"
Fairfax,2013,HUMAN RESOURCES,"$7,560,035.10"
Fairfax,2013,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,414,294.89"
Fairfax,2013,INFORMATION TECHNOLOGY,"$28,380,070.09"
Fairfax,2013,INTELLECTUAL DISABILITY SERVICES,$0.00
Fairfax,2013,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$20,717,287.88"
Fairfax,2013,LAND DEVELOPMENT SERVICES,"$20,435,292.11"
Fairfax,2013,MANAGEMENT AND BUDGET,"$2,651,423.60"
Fairfax,2013,MENTAL HEALTH SERVICES,$0.00
Fairfax,2013,NEIGHBORHOOD AND COMMUNITY SERVICES,"$26,122,726.23"
Fairfax,2013,OFFICE TO PREVENT AND END HOMELESSNESS,"$11,001,060.88"
Fairfax,2013,PARK AUTHORITY,"$22,656,250.89"
Fairfax,2013,PLANNING AND ZONING,"$9,297,434.81"
Fairfax,2013,PLANNING COMMISSION,"$674,420.26"
Fairfax,2013,POLICE,"$170,984,615.70"
Fairfax,2013,PROCUREMENT & MATERIAL MANAGEMENT,"$4,801,328.40"
Fairfax,2013,PUBLIC AFFAIRS,"$1,164,637.03"
Fairfax,2013,PUBLIC SAFETY COMMUNICATIONS,$0.00
Fairfax,2013,RETIREMENT ADMINISTRATION,$0.00
Fairfax,2013,SHERIFF,"$59,864,778.01"
Fairfax,2013,SOLID WASTE,$0.00
Fairfax,2013,STORMWATER MANAGEMENT,$0.00
Fairfax,2013,TAX ADMINISTRATION,"$21,423,473.39"
Fairfax,2013,TRANSPORTATION,"$7,394,483.00"
Fairfax,2013,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,"$83,866.17"
Fairfax,2013,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$2,896,544.66"
Fairfax,2013,VEHICLE SERVICES,$0.00
Fairfax,2013,WASTEWATER,$0.00
Fairfax,2014,ADMINISTRATION FOR HUMAN SERVICES,"$11,772,165.75"
Fairfax,2014,ALCOHOL AND DRUG SERVICES,$0.00
Fairfax,2014,BOARD OF SUPERVISORS,"$4,662,120.67"
Fairfax,2014,BUSINESS PLANNING AND SUPPORT,"$755,410.52"
Fairfax,2014,CABLE AND CONSUMER SERVICES,"$1,619,246.68"
Fairfax,2014,CAPITAL FACILITIES,"$12,843,760.91"
Fairfax,2014,CIRCUIT COURT AND RECORDS,"$10,526,463.31"
Fairfax,2014,CIVIL SERVICE COMMISSION,"$389,818.00"
Fairfax,2014,CODE COMPLIANCE,"$4,033,568.85"
Fairfax,2014,COMMONWEALTH'S ATTORNEY,"$2,750,206.05"
Fairfax,2014,COUNTY ATTORNEY,"$6,312,069.31"
Fairfax,2014,COUNTY EXECUTIVE,"$5,880,094.00"
Fairfax,2014,CSB CENTRAL ADMINISTRATION,$0.00
Fairfax,2014,ELECTIONS,"$3,537,775.76"
Fairfax,2014,EMERGENCY MANAGEMENT,"$1,627,581.45"
Fairfax,2014,EMPLOYEE BENEFITS,"$287,626,419.94"
Fairfax,2014,FACILITIES MANAGEMENT,"$51,903,173.45"
Fairfax,2014,FAIRFAX COUNTY PUBLIC LIBRARY,"$26,463,385.90"
Fairfax,2014,FAMILY SERVICES,"$179,525,974.49"
Fairfax,2014,FINANCE,"$7,640,312.45"
Fairfax,2014,FINANCIAL AND PROGRAM AUDITOR,"$238,266.76"
Fairfax,2014,FIRE AND RESCUE,"$174,769,554.47"
Fairfax,2014,GENERAL DISTRICT COURT,"$2,087,469.58"
Fairfax,2014,HEALTH,"$51,779,264.66"
Fairfax,2014,HOUSING AND COMMUNITY DEVELOPMENT,"$5,561,416.98"
Fairfax,2014,HUMAN RESOURCES,"$6,883,386.85"
Fairfax,2014,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,326,420.27"
Fairfax,2014,INFORMATION TECHNOLOGY,"$30,710,117.05"
Fairfax,2014,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$20,636,623.39"
Fairfax,2014,LAND DEVELOPMENT SERVICES,"$21,524,476.19"
Fairfax,2014,MANAGEMENT AND BUDGET,"$4,285,558.29"
Fairfax,2014,MENTAL HEALTH SERVICES,$0.00
Fairfax,2014,NEIGHBORHOOD AND COMMUNITY SERVICES,"$25,973,253.78"
Fairfax,2014,OFFICE TO PREVENT AND END HOMELESSNESS,"$11,359,748.56"
Fairfax,2014,PARK AUTHORITY,"$23,036,746.70"
Fairfax,2014,PLANNING AND ZONING,"$10,000,096.15"
Fairfax,2014,PLANNING COMMISSION,"$701,297.63"
Fairfax,2014,POLICE,"$171,795,596.73"
Fairfax,2014,PROCUREMENT & MATERIAL MANAGEMENT,"$4,442,881.59"
Fairfax,2014,PUBLIC AFFAIRS,"$1,230,260.04"
Fairfax,2014,SHERIFF,"$61,496,786.70"
Fairfax,2014,SOLID WASTE,$0.00
Fairfax,2014,TAX ADMINISTRATION,"$22,816,026.27"
Fairfax,2014,TRANSPORTATION,"$7,514,317.63"
Fairfax,2014,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,"$86,922.92"
Fairfax,2014,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$4,404,903.64"
Fairfax,2014,WASTEWATER,$0.00
Fairfax,2015,ACUTE & THERAPEUTIC TREATMENT,$0.00
Fairfax,2015,ADMINISTRATION FOR HUMAN SERVICES,"$12,368,238.65"
Fairfax,2015,BOARD OF SUPERVISORS,"$4,701,987.75"
Fairfax,2015,BUSINESS PLANNING AND SUPPORT,"$903,587.85"
Fairfax,2015,CABLE AND CONSUMER SERVICES,"$1,591,634.98"
Fairfax,2015,CAPITAL FACILITIES,"$13,150,050.86"
Fairfax,2015,CIRCUIT COURT AND RECORDS,"$10,570,642.35"
Fairfax,2015,CIVIL SERVICE COMMISSION,"$370,213.17"
Fairfax,2015,CODE COMPLIANCE,"$3,943,145.24"
Fairfax,2015,COMMONWEALTH'S ATTORNEY,"$3,376,104.55"
Fairfax,2015,COMMUNITY LIVING TREATMENT&SUPPORTS,$0.00
Fairfax,2015,COUNTY ATTORNEY,"$6,538,963.65"
Fairfax,2015,COUNTY EXECUTIVE,"$5,868,895.10"
Fairfax,2015,CSB CENTRAL ADMINISTRATION,$0.00
Fairfax,2015,ELECTIONS,"$3,493,963.52"
Fairfax,2015,EMERGENCY MANAGEMENT,"$1,877,334.95"
Fairfax,2015,EMPLOYEE BENEFITS,"$308,144,201.73"
Fairfax,2015,FACILITIES MANAGEMENT,"$52,395,116.14"
Fairfax,2015,FAIRFAX COUNTY PUBLIC LIBRARY,"$26,849,178.72"
Fairfax,2015,FAMILY SERVICES,"$183,351,820.58"
Fairfax,2015,FINANCE,"$7,407,180.56"
Fairfax,2015,FINANCIAL AND PROGRAM AUDITOR,"$230,863.73"
Fairfax,2015,FIRE AND RESCUE,"$182,769,245.59"
Fairfax,2015,GENERAL DISTRICT COURT,"$2,098,002.53"
Fairfax,2015,HEALTH,"$51,873,699.52"
Fairfax,2015,HOUSING AND COMMUNITY DEVELOPMENT,"$5,610,671.98"
Fairfax,2015,HUMAN RESOURCES,"$7,215,554.93"
Fairfax,2015,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,382,452.51"
Fairfax,2015,INFORMATION TECHNOLOGY,"$33,198,737.23"
Fairfax,2015,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$21,957,739.67"
Fairfax,2015,LAND DEVELOPMENT SERVICES,"$22,480,241.43"
Fairfax,2015,MANAGEMENT AND BUDGET,"$4,424,744.36"
Fairfax,2015,MCLEAN COMMUNITY CENTER,$0.00
Fairfax,2015,NEIGHBORHOOD AND COMMUNITY SERVICES,"$27,765,259.10"
Fairfax,2015,OFFICE TO PREVENT AND END HOMELESSNESS,"$10,914,595.16"
Fairfax,2015,PARK AUTHORITY,"$23,085,650.77"
Fairfax,2015,PLANNING AND ZONING,"$9,896,563.05"
Fairfax,2015,PLANNING COMMISSION,"$633,699.90"
Fairfax,2015,POLICE,"$178,721,676.41"
Fairfax,2015,PROCUREMENT & MATERIAL MANAGEMENT,"$4,354,734.86"
Fairfax,2015,PUBLIC AFFAIRS,"$1,146,688.00"
Fairfax,2015,RESTON COMMUNITY CENTER,$0.00
Fairfax,2015,RETIREMENT ADMINISTRATION,$0.00
Fairfax,2015,SHERIFF,"$61,751,472.46"
Fairfax,2015,SOLID WASTE,$0.00
Fairfax,2015,STORMWATER MANAGEMENT,$0.00
Fairfax,2015,TAX ADMINISTRATION,"$23,087,504.93"
Fairfax,2015,TRANSPORTATION,"$7,538,749.98"
Fairfax,2015,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,"$2,000.00"
Fairfax,2015,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$3,233,528.23"
Fairfax,2015,VEHICLE SERVICES,$0.00
Fairfax,2015,WASTEWATER,$0.00
Fairfax,2016,ADMINISTRATION FOR HUMAN SERVICES,"$12,801,558.22"
Fairfax,2016,BOARD OF SUPERVISORS,"$5,064,665.06"
Fairfax,2016,BUSINESS PLANNING AND SUPPORT,"$985,550.71"
Fairfax,2016,CABLE AND CONSUMER SERVICES,"$1,693,864.91"
Fairfax,2016,CAPITAL FACILITIES,"$13,542,940.60"
Fairfax,2016,CIRCUIT COURT AND RECORDS,"$10,715,719.19"
Fairfax,2016,CIVIL SERVICE COMMISSION,"$395,006.41"
Fairfax,2016,CODE COMPLIANCE,"$4,150,382.35"
Fairfax,2016,COMMONWEALTH'S ATTORNEY,"$3,632,170.09"
Fairfax,2016,COUNTY ATTORNEY,"$6,437,735.51"
Fairfax,2016,COUNTY EXECUTIVE,"$6,144,930.10"
Fairfax,2016,ELECTIONS,"$4,377,734.19"
Fairfax,2016,EMERGENCY MANAGEMENT,"$1,734,964.88"
Fairfax,2016,EMPLOYEE BENEFITS,"$332,034,536.18"
Fairfax,2016,FACILITIES MANAGEMENT,"$55,210,286.54"
Fairfax,2016,FAIRFAX COUNTY PUBLIC LIBRARY,"$28,698,456.27"
Fairfax,2016,FAMILY SERVICES,"$194,711,993.78"
Fairfax,2016,FINANCE,"$7,954,468.74"
Fairfax,2016,FINANCIAL AND PROGRAM AUDITOR,"$303,927.80"
Fairfax,2016,FIRE AND RESCUE,"$188,123,918.81"
Fairfax,2016,GENERAL DISTRICT COURT,"$2,339,517.42"
Fairfax,2016,HEALTH,"$53,643,468.77"
Fairfax,2016,HOUSING AND COMMUNITY DEVELOPMENT,"$5,949,424.32"
Fairfax,2016,HUMAN RESOURCES,"$6,892,094.94"
Fairfax,2016,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,347,232.47"
Fairfax,2016,INFORMATION TECHNOLOGY,"$31,701,834.33"
Fairfax,2016,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$22,285,861.25"
Fairfax,2016,LAND DEVELOPMENT SERVICES,"$24,410,235.31"
Fairfax,2016,MANAGEMENT AND BUDGET,"$4,437,211.91"
Fairfax,2016,NEIGHBORHOOD AND COMMUNITY SERVICES,"$27,943,468.91"
Fairfax,2016,OFFICE TO PREVENT AND END HOMELESSNESS,"$11,980,918.79"
Fairfax,2016,PARK AUTHORITY,"$23,444,163.05"
Fairfax,2016,PLANNING AND ZONING,"$10,519,552.36"
Fairfax,2016,PLANNING COMMISSION,"$722,936.77"
Fairfax,2016,POLICE,"$182,499,531.84"
Fairfax,2016,PROCUREMENT & MATERIAL MANAGEMENT,"$4,805,795.39"
Fairfax,2016,PUBLIC AFFAIRS,"$1,210,221.32"
Fairfax,2016,PUBLIC SAFETY COMMUNICATIONS,$0.00
Fairfax,2016,RESTON COMMUNITY CENTER,$0.00
Fairfax,2016,RETIREMENT ADMINISTRATION,$0.00
Fairfax,2016,SHERIFF,"$63,380,975.29"
Fairfax,2016,SOLID WASTE,$0.00
Fairfax,2016,STORMWATER MANAGEMENT,$0.00
Fairfax,2016,TAX ADMINISTRATION,"$23,665,683.25"
Fairfax,2016,TRANSPORTATION,"$7,842,482.89"
Fairfax,2016,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,$0.00
Fairfax,2016,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$4,508,077.58"
Fairfax,2016,WASTEWATER,$0.00
Fairfax,2017,ACUTE & THERAPEUTIC TREATMENT,$0.00
Fairfax,2017,ADMINISTRATION FOR HUMAN SERVICES,"$12,968,369.00"
Fairfax,2017,ANIMAL SHELTERING,"$1,059,203.55"
Fairfax,2017,BOARD OF SUPERVISORS,"$5,119,619.86"
Fairfax,2017,BUSINESS PLANNING AND SUPPORT,"$1,229,660.65"
Fairfax,2017,CABLE AND CONSUMER SERVICES,"$784,223.81"
Fairfax,2017,CAPITAL FACILITIES,"$13,564,148.60"
Fairfax,2017,CIRCUIT COURT AND RECORDS,"$11,188,953.40"
Fairfax,2017,CIVIL SERVICE COMMISSION,"$403,690.30"
Fairfax,2017,CODE COMPLIANCE,"$4,280,255.12"
Fairfax,2017,COMMONWEALTH'S ATTORNEY,"$3,645,935.03"
Fairfax,2017,COMMUNITY LIVING TREATMENT&SUPPORTS,$0.00
Fairfax,2017,COUNTY ATTORNEY,"$7,336,650.31"
Fairfax,2017,COUNTY EXECUTIVE,"$6,144,887.40"
Fairfax,2017,CSB CENTRAL ADMINISTRATION,$0.00
Fairfax,2017,ELECTIONS,"$5,110,510.50"
Fairfax,2017,EMERGENCY MANAGEMENT,"$1,621,214.39"
Fairfax,2017,EMPLOYEE BENEFITS,"$348,819,501.35"
Fairfax,2017,FACILITIES MANAGEMENT,"$56,925,999.90"
Fairfax,2017,FAIRFAX COUNTY PUBLIC LIBRARY,"$27,393,884.06"
Fairfax,2017,FAMILY SERVICES,"$195,769,507.97"
Fairfax,2017,FINANCE,"$8,133,916.68"
Fairfax,2017,FINANCIAL AND PROGRAM AUDITOR,"$304,006.33"
Fairfax,2017,FIRE AND RESCUE,"$197,652,323.36"
Fairfax,2017,GENERAL DISTRICT COURT,"$3,437,878.45"
Fairfax,2017,HEALTH,"$56,929,543.25"
Fairfax,2017,HOUSING AND COMMUNITY DEVELOPMENT,"$6,075,172.17"
Fairfax,2017,HUMAN RESOURCES,"$7,447,241.92"
Fairfax,2017,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,571,749.98"
Fairfax,2017,INFORMATION TECHNOLOGY,"$33,033,565.72"
